index,probeId,probeName,examModeId,imgParaName,imgParaVal,Chinese
6422,772,C5-1E,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIMPW_DR0,0,泌尿系
6423,772,C5-1E,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIMPW_DR1,0,泌尿系
6424,772,C5-1E,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIMPW_DR2,0,泌尿系
6425,772,C5-1E,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIMPW_Gain0,0,泌尿系
6426,772,C5-1E,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIMPW_Gain1,0,泌尿系
6427,772,C5-1E,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIMPW_Gain2,0,泌尿系
6428,772,C5-1E,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIMPW_MarkLine0,199,泌尿系
6429,772,C5-1E,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIMPW_MarkLine1,50,泌尿系
6430,772,C5-1E,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIMPW_MarkLine2,50,泌尿系
6431,772,C5-1E,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIMPW_ROIHeight,40,泌尿系
6432,772,C5-1E,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIMPW_ROILeft,25,泌尿系
6433,772,C5-1E,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIMPW_ROITop,0,泌尿系
6434,772,C5-1E,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIMPW_Reverse0,0,泌尿系
6435,772,C5-1E,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIMPW_Reverse1,0,泌尿系
6436,772,C5-1E,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIMPW_Reverse2,0,泌尿系
6437,772,C5-1E,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIMPW_SVPos0,168,泌尿系
6438,772,C5-1E,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIMPW_SVPos1,25,泌尿系
6439,772,C5-1E,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIMPW_SVPos2,25,泌尿系
6440,772,C5-1E,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIM_MarkLine,195,泌尿系
6441,772,C5-1E,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIPow_Reverse,0,泌尿系
6442,772,C5-1E,9e958cfe-edae-3af9-9725-65b2a16cfb42,UI_Apower,30,泌尿系
6443,772,C5-1E,9e958cfe-edae-3af9-9725-65b2a16cfb42,UI_Dual,0,泌尿系
6444,772,C5-1E,9e958cfe-edae-3af9-9725-65b2a16cfb42,UI_LRReverse,0,泌尿系
6445,772,C5-1E,9e958cfe-edae-3af9-9725-65b2a16cfb42,UI_PanX,500,泌尿系
6446,772,C5-1E,9e958cfe-edae-3af9-9725-65b2a16cfb42,UI_PanZ,500,泌尿系
6447,772,C5-1E,9e958cfe-edae-3af9-9725-65b2a16cfb42,UI_Quad,0,泌尿系
6448,772,C5-1E,9e958cfe-edae-3af9-9725-65b2a16cfb42,UI_UDReverse,0,泌尿系
6449,772,C5-1E,9e958cfe-edae-3af9-9725-65b2a16cfb42,UI_WisTouch,0,泌尿系
6450,772,C5-1E,9e958cfe-edae-3af9-9725-65b2a16cfb42,bc_live,0,泌尿系
6451,772,C5-1E,9e958cfe-edae-3af9-9725-65b2a16cfb42,harmonic,1,泌尿系
6452,772,C5-1E,9e958cfe-edae-3af9-9725-65b2a16cfb42,middleline,0,泌尿系
6453,772,C5-1E,9e958cfe-edae-3af9-9725-65b2a16cfb42,pw_multiplex,0,泌尿系
6454,772,C5-1E,9e958cfe-edae-3af9-9725-65b2a16cfb42,thermal_index,0,泌尿系
6455,772,C5-1E,9e958cfe-edae-3af9-9725-65b2a16cfb42,timemark,0,泌尿系
6456,772,C5-1E,9e958cfe-edae-3af9-9725-65b2a16cfb42,viewscale,1,泌尿系
9480,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxAMM_Speed,0,泌尿系
9481,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxB_Colorize,3,泌尿系
9482,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxB_Depth,11,泌尿系
9483,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxB_ExtFOV,0,泌尿系
9484,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxB_FOVPercent,3,泌尿系
9485,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxB_FUND_Opt,2,泌尿系
9486,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxB_LineDensity,1,泌尿系
9487,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxB_Map,9,泌尿系
9488,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxB_Persist,3,泌尿系
9489,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxB_Steer,0,泌尿系
9490,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxB_THI_Opt,1,泌尿系
9491,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxB_WisCT,1,泌尿系
9492,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxB_imgEnhance,2,泌尿系
9493,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxClr_Opt,0,泌尿系
9494,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxD2d_Linedensity,3,泌尿系
9495,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxD2d_Map,0,泌尿系
9496,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxD2d_Mode,0,泌尿系
9497,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxD2d_Persist_C,2,泌尿系
9498,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxD2d_Persist_P,3,泌尿系
9499,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxD2d_Persist_T,98,泌尿系
9500,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxD2d_Scale,0,泌尿系
9501,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxD2d_Sensitivity_C,1,泌尿系
9502,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxD2d_Sensitivity_P,2,泌尿系
9503,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxD2d_Sensitivity_T,98,泌尿系
9504,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxD2d_Smooth_C,3,泌尿系
9505,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxD2d_Smooth_P,2,泌尿系
9506,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxD2d_Smooth_T,98,泌尿系
9507,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxD2d_WF_C,2,泌尿系
9508,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxD2d_WF_P,1,泌尿系
9509,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxD2d_WF_T,98,泌尿系
9510,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxECG_Gain,0,泌尿系
9511,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxECG_OnOff,0,泌尿系
9512,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxMPW_Opt,0,泌尿系
9513,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxMPW_SV0,0,泌尿系
9514,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxMPW_SV1,0,泌尿系
9515,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxMPW_SV2,0,泌尿系
9516,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxM_Colorize,0,泌尿系
9517,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxM_Edge_AMM,98,泌尿系
9518,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxM_Edge_M,0,泌尿系
9519,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxM_LPersist,0,泌尿系
9520,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxM_Map,0,泌尿系
9521,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxM_Speed,0,泌尿系
9522,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxPW_Colorize_CW,0,泌尿系
9523,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxPW_Colorize_MPW,0,泌尿系
9524,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxPW_Colorize_PW,0,泌尿系
9525,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxPW_Colorize_TVD,98,泌尿系
9526,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxPW_Map,2,泌尿系
9527,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxPW_Opt,0,泌尿系
9528,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxPW_Persist,1,泌尿系
9529,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxPW_SV,2,泌尿系
9530,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxPW_Smooth_CW,0,泌尿系
9531,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxPW_Smooth_MPW,1,泌尿系
9532,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxPW_Smooth_PW,1,泌尿系
9533,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxPW_Smooth_TVD,98,泌尿系
9534,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxPW_Speed,2,泌尿系
9535,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxPW_TR_CW,0,泌尿系
9536,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxPW_TR_MPW,0,泌尿系
9537,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxPW_TR_PW,3,泌尿系
9538,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxPW_TR_TVD,98,泌尿系
9539,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxPW_WF_CW,0,泌尿系
9540,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxPW_WF_MPW,0,泌尿系
9541,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxPW_WF_PW,2,泌尿系
9542,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxPW_WF_TVD,98,泌尿系
9543,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxPow_Map,7,泌尿系
9544,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxPwr_Opt,0,泌尿系
9545,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxScanDir,0,泌尿系
9546,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxTis,2,泌尿系
9547,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIAMM_CtrPntSlopeA,90,泌尿系
9548,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIAMM_CtrPntSlopeB,120,泌尿系
9549,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIAMM_CtrPntSlopeC,60,泌尿系
9550,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIAMM_CtrPntXA,250,泌尿系
9551,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIAMM_CtrPntXB,250,泌尿系
9552,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIAMM_CtrPntXC,250,泌尿系
9553,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIAMM_CtrPntYA,250,泌尿系
9554,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIAMM_CtrPntYB,250,泌尿系
9555,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIAMM_CtrPntYC,250,泌尿系
9556,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIAMM_ammStepCoef,5,泌尿系
9557,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIB_BZoomROIHeight,86,泌尿系
9558,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIB_BZoomROILeft,77,泌尿系
9559,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIB_BZoomROITop,55,泌尿系
9560,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIB_BZoomROIWidth,34,泌尿系
9561,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIB_CenterLine,25,泌尿系
9562,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIB_DR_BFUND,13,泌尿系
9563,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIB_DR_THI,22,泌尿系
9564,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIB_FocusNum,0,泌尿系
9565,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIB_FocusPos,7,泌尿系
9566,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIB_Gain_BFUND,13,泌尿系
9567,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIB_Gain_THI,13,泌尿系
9568,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIB_LGCLt,20,泌尿系
9569,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIB_LGCRt,20,泌尿系
9570,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIB_Steer,30,泌尿系
9571,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIC_Baseline,10,泌尿系
9572,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIC_Bclive,0,泌尿系
9573,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIC_Gain_C,17,泌尿系
9574,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIC_Gain_P,17,泌尿系
9575,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIC_Gain_T,0,泌尿系
9576,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIC_PDR,0,泌尿系
9577,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIC_Priority_C,10,泌尿系
9578,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIC_Priority_P,10,泌尿系
9579,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIC_Priority_T,0,泌尿系
9580,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIC_ROIHeight,66,泌尿系
9581,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIC_ROILeft,85,泌尿系
9582,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIC_ROITop,30,泌尿系
9583,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIC_ROIWidth,31,泌尿系
9584,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIC_Reverse,0,泌尿系
9585,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIC_Scale_C,10,泌尿系
9586,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIC_Scale_P,10,泌尿系
9587,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIC_Scale_T,0,泌尿系
9588,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIC_Steer,0,泌尿系
9589,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UID_Angle,89,泌尿系
9590,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UID_AutoTrace,0,泌尿系
9591,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UID_AutoTraceType,0,泌尿系
9592,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UID_BaseLine_CW,4,泌尿系
9593,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UID_BaseLine_PW,4,泌尿系
9594,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UID_BaseLine_TVD,0,泌尿系
9595,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UID_DR_CW,9,泌尿系
9596,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UID_DR_PW,9,泌尿系
9597,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UID_DR_TVD,0,泌尿系
9598,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UID_Gain_CW,7,泌尿系
9599,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UID_Gain_PW,7,泌尿系
9600,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UID_Gain_TVD,0,泌尿系
9601,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UID_MarkLine,199,泌尿系
9602,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UID_PRF_CW,11,泌尿系
9603,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UID_PRF_MPW,11,泌尿系
9604,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UID_PRF_PW,11,泌尿系
9605,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UID_PRF_TVD,0,泌尿系
9606,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UID_Reverse,0,泌尿系
9607,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UID_SVPos,189,泌尿系
9608,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UID_Steer,0,泌尿系
9609,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UID_Volume,25,泌尿系
9610,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIMPW_Angle0,0,泌尿系
9611,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIMPW_Angle1,0,泌尿系
9612,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIMPW_Angle2,0,泌尿系
9613,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIMPW_BaseLine0,0,泌尿系
9614,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIMPW_BaseLine1,0,泌尿系
9615,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIMPW_BaseLine2,0,泌尿系
9616,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIMPW_CurMarkLine,0,泌尿系
9617,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIMPW_DR0,0,泌尿系
9618,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIMPW_DR1,0,泌尿系
9619,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIMPW_DR2,0,泌尿系
9620,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIMPW_Gain0,0,泌尿系
9621,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIMPW_Gain1,0,泌尿系
9622,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIMPW_Gain2,0,泌尿系
9623,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIMPW_MarkLine0,199,泌尿系
9624,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIMPW_MarkLine1,50,泌尿系
9625,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIMPW_MarkLine2,50,泌尿系
9626,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIMPW_ROIHeight,40,泌尿系
9627,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIMPW_ROILeft,25,泌尿系
9628,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIMPW_ROITop,0,泌尿系
9629,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIMPW_Reverse0,0,泌尿系
9630,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIMPW_Reverse1,0,泌尿系
9631,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIMPW_Reverse2,0,泌尿系
9632,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIMPW_SVPos0,189,泌尿系
9633,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIMPW_SVPos1,25,泌尿系
9634,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIMPW_SVPos2,25,泌尿系
9635,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIM_MarkLine,199,泌尿系
9636,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIPow_Reverse,0,泌尿系
9637,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIV_BROIHeight,100,泌尿系
9638,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIV_BROILeft,125,泌尿系
9639,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIV_BROITop,125,泌尿系
9640,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIV_BROIWidth,100,泌尿系
9641,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UI_Apower,30,泌尿系
9642,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UI_Dual,0,泌尿系
9643,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UI_LRReverse,0,泌尿系
9644,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UI_PanX,500,泌尿系
9645,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UI_PanZ,500,泌尿系
9646,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UI_Quad,0,泌尿系
9647,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UI_UDReverse,0,泌尿系
9648,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,UI_WisTouch,0,泌尿系
9649,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,bc_live,0,泌尿系
9650,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,double_view_layout,0,泌尿系
9651,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,harmonic,1,泌尿系
9652,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,middleline,0,泌尿系
9653,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,mode_3d_image_layout,5,泌尿系
9654,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,pw_multiplex,0,泌尿系
9655,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,thermal_index,0,泌尿系
9656,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,timemark,0,泌尿系
9657,769,EV10-4,9e958cfe-edae-3af9-9725-65b2a16cfb42,viewscale,1,泌尿系
39881,774,C7-2,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIC_Priority_C,10,泌尿系
39882,774,C7-2,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIV_PanX,500,泌尿系
39883,774,C7-2,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxB_THI_Opt,1,泌尿系
39884,774,C7-2,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIV_RotateZ,1000,泌尿系
39885,774,C7-2,9e958cfe-edae-3af9-9725-65b2a16cfb42,UI_Quad,0,泌尿系
39886,774,C7-2,9e958cfe-edae-3af9-9725-65b2a16cfb42,UID_Steer,0,泌尿系
39887,774,C7-2,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIB_BZoomROIHeight,30,泌尿系
39888,774,C7-2,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxMPW_SV1,0,泌尿系
39889,774,C7-2,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIV_BROIWidth,100,泌尿系
39890,774,C7-2,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIC_Gain_T,0,泌尿系
39891,774,C7-2,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIMPW_Reverse2,0,泌尿系
39892,774,C7-2,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIMPW_SVPos2,199,泌尿系
39893,774,C7-2,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIB_Gain_THI,14,泌尿系
39895,774,C7-2,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxB_imgEnhance,2,泌尿系
39896,774,C7-2,9e958cfe-edae-3af9-9725-65b2a16cfb42,UID_Gain_TVD,0,泌尿系
39897,774,C7-2,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIB_LGCLt,20,泌尿系
39898,774,C7-2,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxPW_TR_PW,1,泌尿系
39899,774,C7-2,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxM_LPersist,0,泌尿系
39900,774,C7-2,9e958cfe-edae-3af9-9725-65b2a16cfb42,UID_Angle,89,泌尿系
39901,774,C7-2,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIB_BZoomROIWidth,40,泌尿系
39902,774,C7-2,9e958cfe-edae-3af9-9725-65b2a16cfb42,middleline,0,泌尿系
39903,774,C7-2,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxB_LineDensity,2,泌尿系
39904,774,C7-2,9e958cfe-edae-3af9-9725-65b2a16cfb42,UID_Reverse,0,泌尿系
39905,774,C7-2,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIB_FocusNum,0,泌尿系
39906,774,C7-2,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIMPW_ROIHeight,40,泌尿系
39907,774,C7-2,9e958cfe-edae-3af9-9725-65b2a16cfb42,UID_SVPos,146,泌尿系
39908,774,C7-2,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIEFOV_Rotate,0,泌尿系
39909,774,C7-2,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIMPW_ROITop,0,泌尿系
39910,774,C7-2,9e958cfe-edae-3af9-9725-65b2a16cfb42,IdxM_Edge_AMM,0,泌尿系
39911,774,C7-2,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIV_LightPosY,500,泌尿系
39912,774,C7-2,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIC_Scale_T,0,泌尿系
39913,774,C7-2,9e958cfe-edae-3af9-9725-65b2a16cfb42,UID_DR_PW,7,泌尿系
39914,774,C7-2,9e958cfe-edae-3af9-9725-65b2a16cfb42,UID_BaseLine_CW,4,泌尿系
39915,774,C7-2,9e958cfe-edae-3af9-9725-65b2a16cfb42,UIV_AutoRotateAxis,0,泌尿系
